time,x,y,z,error_x,error_y,error_z
24.200000000000003,-11.799999999999985,9.009999999999964,1.0799033318292655,-11.799999999999985,9.009999999999964,0.07990333182926546
24.3,-11.679999999999986,8.919999999999964,1.0793248194325713,-11.679999999999986,8.919999999999964,0.0793248194325713
24.400000000000002,-11.559999999999986,8.839999999999964,1.0787463070358771,-11.559999999999986,8.839999999999964,0.07874630703587715
24.5,-11.439999999999987,8.759999999999964,1.078167794639183,-11.439999999999987,8.759999999999964,0.078167794639183
24.6,-11.319999999999988,8.679999999999964,1.0775892822424888,-11.319999999999988,8.679999999999964,0.07758928224248884
24.700000000000003,-11.199999999999989,8.599999999999964,1.0770107698457947,-11.199999999999989,8.599999999999964,0.07701076984579469
24.8,-11.07999999999999,8.519999999999964,1.0764322574491005,-11.07999999999999,8.519999999999964,0.07643225744910054
24.900000000000002,-10.95999999999999,8.439999999999964,1.0758537450524064,-10.95999999999999,8.439999999999964,0.07585374505240638
25.0,-10.84999999999999,8.359999999999964,1.0752752326557122,-10.84999999999999,8.359999999999964,0.07527523265571223
25.1,-10.739999999999991,8.279999999999964,1.074696720259018,-10.739999999999991,8.279999999999964,0.07469672025901808
25.200000000000003,-10.629999999999992,8.199999999999964,1.074118207862324,-10.629999999999992,8.199999999999964,0.07411820786232393
25.3,-10.519999999999992,8.119999999999964,1.0735396954656298,-10.519999999999992,8.119999999999964,0.07353969546562977
25.400000000000002,-10.409999999999993,8.039999999999964,1.0729611830689356,-10.409999999999993,8.039999999999964,0.07296118306893562
25.5,-10.299999999999994,7.9599999999999635,1.0723826706722415,-10.299999999999994,7.9599999999999635,0.07238267067224147
25.6,-10.189999999999994,7.889999999999963,1.0718041582755473,-10.189999999999994,7.889999999999963,0.07180415827554731
25.700000000000003,-10.079999999999995,7.819999999999963,1.0712256458788532,-10.079999999999995,7.819999999999963,0.07122564587885316
25.8,-9.969999999999995,7.749999999999963,1.070647133482159,-9.969999999999995,7.749999999999963,0.07064713348215901
25.900000000000002,-9.869999999999996,7.679999999999962,1.0700686210854649,-9.869999999999996,7.679999999999962,0.07006862108546486
26.0,-9.769999999999996,7.609999999999962,1.0694901086887707,-9.769999999999996,7.609999999999962,0.0694901086887707
26.1,-9.669999999999996,7.539999999999962,1.0689115962920765,-9.669999999999996,7.539999999999962,0.06891159629207655
26.200000000000003,-9.569999999999997,7.469999999999962,1.0683330838953824,-9.569999999999997,7.469999999999962,0.0683330838953824
26.3,-9.469999999999997,7.399999999999961,1.0677545714986882,-9.469999999999997,7.399999999999961,0.06775457149868824
26.400000000000002,-9.369999999999997,7.329999999999961,1.067176059101994,-9.369999999999997,7.329999999999961,0.06717605910199409
