run_id,trial_id,kp,time,x,y,z,error_x,error_y,error_z
20260827_112817,1,0.2,1.9000000000000001,-70.80000000000001,71.06000000000002,1.3632211272511627,-70.80000000000001,71.06000000000002,0.36322112725116273
20260827_112817,1,0.2,2.0,-69.38000000000001,69.64000000000001,1.3562737588301101,-69.38000000000001,69.64000000000001,0.35627375883011014
20260827_112817,1,0.2,2.1,-67.98,68.26000000000002,1.3498820062527905,-67.98,68.26000000000002,0.34988200625279053
20260827_114114,1,0.2,0.1,-100.0,100.0,1.5,-100.0,100.0,0.5
20260827_114114,1,0.2,0.2,-100.0,100.0,1.5,-100.0,100.0,0.5
20260827_114114,1,0.2,0.30000000000000004,-98.0,98.0,1.4905747126436781,-98.0,98.0,0.49057471264367813
20260827_114114,1,0.2,0.4,-96.0,96.0,1.4811494252873563,-96.0,96.0,0.48114942528735627
20260827_114114,1,0.2,0.5,-94.04,94.04,1.4717241379310344,-94.04,94.04,0.4717241379310344
20260827_114114,1,0.2,0.6000000000000001,-92.12,92.12,1.4629600929872142,-92.12,92.12,0.4629600929872142
20260827_114114,1,0.2,0.7000000000000001,-90.22,90.24000000000001,1.454196048043394,-90.22,90.24000000000001,0.454196048043394
20260827_114114,1,0.2,0.8,-88.36,88.4,1.4454320030995738,-88.36,88.4,0.44543200309957376
20260827_114114,1,0.2,0.9,-86.54,86.60000000000001,1.4373001349677057,-86.54,86.60000000000001,0.4373001349677057
20260827_114114,1,0.2,1.0,-84.76,84.84,1.4291682668358376,-84.76,84.84,0.42916826683583764
20260827_114114,1,0.2,1.1,-83.02000000000001,83.12,1.4210363987039696,-83.02000000000001,83.12,0.4210363987039696
20260827_114114,1,0.2,1.2000000000000002,-81.32000000000001,81.44,1.4129045305721015,-81.32000000000001,81.44,0.4129045305721015
20260827_114114,1,0.2,1.3,-79.64,79.78,1.4053776488516714,-79.64,79.78,0.4053776488516714
20260827_114114,1,0.2,1.4000000000000001,-78.0,78.16,1.3978507671312412,-78.0,78.16,0.39785076713124123
20260827_114114,1,0.2,1.5,-76.4,76.58,1.390323885410811,-76.4,76.58,0.3903238854108111
20260827_114114,1,0.2,1.6,-74.84,75.02,1.382797003690381,-74.84,75.02,0.38279700369038094
20260827_114114,1,0.2,1.7000000000000002,-73.3,73.5,1.3758496352693284,-73.3,73.5,0.37584963526932835
20260827_114114,1,0.2,1.8,-71.8,72.0,1.3689022668482758,-71.8,72.0,0.36890226684827576
20260827_114114,1,0.2,1.9000000000000001,-70.32,70.54,1.3619548984272232,-70.32,70.54,0.36195489842722317
20260827_114114,1,0.2,2.0,-68.88,69.10000000000001,1.3550075300061706,-68.88,69.10000000000001,0.3550075300061706
20260827_114114,1,0.2,2.1,-67.46,67.7,1.348060161585118,-67.46,67.7,0.348060161585118
20260827_114114,1,0.2,2.2,-66.08,66.32000000000001,1.3416684090077984,-66.08,66.32000000000001,0.3416684090077984
20260827_114114,1,0.2,2.3000000000000003,-64.72,64.98,1.3352766564304788,-64.72,64.98,0.33527665643047877
20260827_114114,1,0.2,2.4000000000000004,-63.379999999999995,63.660000000000004,1.3288849038531592,-63.379999999999995,63.660000000000004,0.32888490385315916
20260827_114114,1,0.2,2.5,-62.08,62.38,1.3224931512758396,-62.08,62.38,0.32249315127583955
20260827_114114,1,0.2,2.6,-60.8,61.120000000000005,1.3166345654172538,-60.8,61.120000000000005,0.31663456541725377
20260827_114114,1,0.2,2.7,-59.54,59.88,1.310775979558668,-59.54,59.88,0.310775979558668
20260827_114114,1,0.2,2.8000000000000003,-58.32,58.660000000000004,1.3049173937000822,-58.32,58.660000000000004,0.3049173937000822
20260827_114114,1,0.2,2.9000000000000004,-57.12,57.480000000000004,1.2990588078414964,-57.12,57.480000000000004,0.2990588078414964
20260827_114114,1,0.2,3.0,-55.94,56.32000000000001,1.293712273188031,-55.94,56.32000000000001,0.29371227318803106
20260827_114114,1,0.2,3.1,-54.78,55.18000000000001,1.2883657385345657,-54.78,55.18000000000001,0.2883657385345657
20260827_114114,1,0.2,3.2,-53.660000000000004,54.06000000000001,1.2830192038811004,-53.660000000000004,54.06000000000001,0.28301920388110036
20260827_114114,1,0.2,3.3000000000000003,-52.56,52.96000000000001,1.277672669227635,-52.56,52.96000000000001,0.277672669227635
20260827_114114,1,0.2,3.4000000000000004,-51.480000000000004,51.88000000000001,1.2723261345741697,-51.480000000000004,51.88000000000001,0.27232613457416965
20260827_114114,1,0.2,3.5,-50.42,50.84000000000001,1.2674717656421308,-50.42,50.84000000000001,0.2674717656421308
20260827_114114,1,0.2,3.6,-49.38,49.82000000000001,1.262617396710092,-49.38,49.82000000000001,0.262617396710092
20260827_114114,1,0.2,3.7,-48.36,48.82000000000001,1.2577630277780532,-48.36,48.82000000000001,0.25776302777805316
20260827_114114,1,0.2,3.8000000000000003,-47.36,47.84000000000001,1.2529086588460143,-47.36,47.84000000000001,0.2529086588460143
20260827_114114,1,0.2,3.9000000000000004,-46.38,46.88000000000001,1.2480542899139755,-46.38,46.88000000000001,0.2480542899139755
20260827_114114,1,0.2,4.0,-45.42,45.94000000000001,1.2436733375330231,-45.42,45.94000000000001,0.24367333753302312
20260827_114114,1,0.2,4.1000000000000005,-44.480000000000004,45.02000000000001,1.2392923851520707,-44.480000000000004,45.02000000000001,0.23929238515207074
20260827_114114,1,0.2,4.2,-43.56,44.12000000000001,1.2349114327711184,-43.56,44.12000000000001,0.23491143277111837
20260827_114114,1,0.2,4.3,-42.660000000000004,43.22000000000001,1.230530480390166,-42.660000000000004,43.22000000000001,0.230530480390166
20260827_114114,1,0.2,4.4,-41.78,42.34000000000001,1.2261495280092136,-41.78,42.34000000000001,0.22614952800921362
20260827_114114,1,0.2,4.5,-40.92,41.48000000000001,1.2222242943643538,-40.92,41.48000000000001,0.22222429436435376
20260827_114114,1,0.2,4.6000000000000005,-40.08,40.64000000000001,1.218299060719494,-40.08,40.64000000000001,0.2182990607194939
20260827_114114,1,0.2,4.7,-39.26,39.82000000000001,1.214373827074634,-39.26,39.82000000000001,0.21437382707463404
20260827_114114,1,0.2,4.800000000000001,-38.44,39.02000000000001,1.2104485934297742,-38.44,39.02000000000001,0.21044859342977418
20260827_114114,1,0.2,4.9,-37.64,38.24000000000001,1.2065233597849143,-37.64,38.24000000000001,0.20652335978491432
20260827_114114,1,0.2,5.0,-36.86,37.46000000000001,1.2025981261400545,-36.86,37.46000000000001,0.20259812614005446
20260827_114114,1,0.2,5.1000000000000005,-36.1,36.70000000000001,1.1991118876079443,-36.1,36.70000000000001,0.1991118876079443
20260827_114114,1,0.2,5.2,-35.36,35.96000000000001,1.1956256490758341,-35.36,35.96000000000001,0.19562564907583413
20260827_114114,1,0.2,5.300000000000001,-34.62,35.24000000000001,1.192139410543724,-34.62,35.24000000000001,0.19213941054372397
20260827_114114,1,0.2,5.4,-33.9,34.540000000000006,1.1886531720116138,-33.9,34.540000000000006,0.1886531720116138
