run_id,trial_id,kp,time,x,y,z,error_x,error_y,error_z
20260903_230915,1,0.2,5.5,28.280000000000012,17.78,1.3756327241966533,28.280000000000012,17.78,0.3756327241966533
20260903_230915,1,0.2,5.6000000000000005,27.720000000000013,17.44,1.3686853557756007,27.720000000000013,17.44,0.3686853557756007
20260903_230915,1,0.2,5.7,27.180000000000014,17.1,1.361737987354548,27.180000000000014,17.1,0.3617379873545481
20260903_230915,1,0.2,5.800000000000001,26.640000000000015,16.76,1.3547906189334955,26.640000000000015,16.76,0.3547906189334955
20260903_230915,1,0.2,5.9,26.120000000000015,16.44,1.348398866356176,26.120000000000015,16.44,0.3483988663561759
20260903_230915,1,0.2,6.0,25.600000000000016,16.12,1.3420071137788563,25.600000000000016,16.12,0.3420071137788563
20260903_230915,1,0.2,6.1000000000000005,25.100000000000016,15.8,1.3356153612015367,25.100000000000016,15.8,0.3356153612015367
20260903_230915,1,0.2,6.2,24.600000000000016,15.5,1.329223608624217,24.600000000000016,15.5,0.32922360862421707
20260903_230915,1,0.2,6.300000000000001,24.120000000000015,15.2,1.3233650227656313,24.120000000000015,15.2,0.3233650227656313
20260903_230915,1,0.2,6.4,23.640000000000015,14.899999999999999,1.3175064369070455,23.640000000000015,14.899999999999999,0.3175064369070455
20260903_230915,1,0.2,6.5,23.180000000000014,14.62,1.3116478510484597,23.180000000000014,14.62,0.3116478510484597
20260903_230915,1,0.2,6.6000000000000005,22.720000000000013,14.34,1.305789265189874,22.720000000000013,14.34,0.3057892651898739
20260903_230915,1,0.2,6.7,22.280000000000012,14.06,1.3004427305364086,22.280000000000012,14.06,0.3004427305364086
20260903_230915,1,0.2,6.800000000000001,21.84000000000001,13.780000000000001,1.2950961958829432,21.84000000000001,13.780000000000001,0.2950961958829432
20260903_230915,1,0.2,6.9,21.42000000000001,13.520000000000001,1.2897496612294779,21.42000000000001,13.520000000000001,0.2897496612294779
20260903_230915,1,0.2,7.0,21.000000000000007,13.260000000000002,1.2844031265760125,21.000000000000007,13.260000000000002,0.2844031265760125
20260903_230915,1,0.2,7.1000000000000005,20.580000000000005,13.000000000000002,1.2790565919225472,20.580000000000005,13.000000000000002,0.27905659192254717
20260903_230915,1,0.2,7.2,20.180000000000007,12.740000000000002,1.2742022229905083,20.180000000000007,12.740000000000002,0.27420222299050834
20260903_230915,1,0.2,7.300000000000001,19.78000000000001,12.500000000000002,1.2693478540584695,19.78000000000001,12.500000000000002,0.2693478540584695
20260903_230915,1,0.2,7.4,19.40000000000001,12.260000000000002,1.2644934851264307,19.40000000000001,12.260000000000002,0.26449348512643067
20260903_230915,1,0.2,7.5,19.02000000000001,12.020000000000001,1.2596391161943918,19.02000000000001,12.020000000000001,0.25963911619439184
20260903_230915,1,0.2,7.6000000000000005,18.64000000000001,11.780000000000001,1.254784747262353,18.64000000000001,11.780000000000001,0.254784747262353
20260903_230915,1,0.2,7.7,18.280000000000012,11.56,1.2504037948814006,18.280000000000012,11.56,0.25040379488140063
